statistic_yyy,according,district_code,site_id,average_age
統計年,按照別,區域別代碼,區域別,平均年齡
110,按發生日期分,65000000,新北市,32.00
110,按發生日期分,63000000,臺北市,33.36
110,按發生日期分,68000000,桃園市,30.94
110,按發生日期分,66000000,臺中市,31.12
110,按發生日期分,67000000,臺南市,31.31
110,按發生日期分,64000000,高雄市,31.21
110,按發生日期分,10002000,宜蘭縣,29.72
110,按發生日期分,10004000,新竹縣,31.07
110,按發生日期分,10005000,苗栗縣,29.66
110,按發生日期分,10007000,彰化縣,30.39
110,按發生日期分,10008000,南投縣,29.18
110,按發生日期分,10009000,雲林縣,29.44
110,按發生日期分,10010000,嘉義縣,29.55
110,按發生日期分,10013000,屏東縣,29.25
110,按發生日期分,10014000,臺東縣,29.38
110,按發生日期分,10015000,花蓮縣,29.37
110,按發生日期分,10016000,澎湖縣,30.33
110,按發生日期分,10017000,基隆市,30.98
110,按發生日期分,10018000,新竹市,31.58
110,按發生日期分,10020000,嘉義市,30.62
110,按發生日期分,09020000,金門縣,31.16
110,按發生日期分,09007000,連江縣,30.28
